ID,Average User Rating,Price,Developer,Age Rating,Languages,Size,Genres,Genre_Action,Genre_Adventure,Genre_Board,Genre_Books,Genre_Business,Genre_Card,Genre_Casino,Genre_Casual,Genre_Education,Genre_Entertainment,Genre_Family,Genre_Finance,Genre_Food&Drink,Genre_Health&Fitness,Genre_Lifestyle,Genre_Magazines&Newspapers,Genre_Medical,Genre_Music,Genre_Navigation,Genre_News,Genre_Photo&Video,Genre_Productivity,Genre_Puzzle,Genre_Racing,Genre_Reference,Genre_RolePlaying,Genre_Shopping,Genre_Simulation,Genre_SocialNetworking,Genre_Sports,Genre_Stickers,Genre_Strategy,Genre_Travel,Genre_Trivia,Genre_Utilities,Genre_Word,Age_12+,Age_17+,Age_4+,Age_9+
857449903,4.5,0.0,SNK CORPORATION,12+,"EN, JA, ZH",473.841664,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
857723372,3.5,0.0,"Lazy Days, LLC",4+,EN,22.274048,Family,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
858039162,4.5,0.0,Chess.com,4+,EN,4.342784,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
858525203,4.5,0.0,dbw,4+,"EN, JA, ZH",7.319552,Puzzle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
858592426,4.5,0.0,Dustin Allen,4+,EN,13.869056,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
858609088,4.0,0.0,duc le,4+,EN,7.405568,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
859013078,3.5,0.0,8Floor,9+,"DA, NL, EN, FI, FR, DE, EL, HE, HU, IT, JA, KO, NB, PL, PT, RU, ZH, SK, ES, SV, ZH, TR",245.4528,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
859148736,4.5,0.0,Promotion Software GmbH,12+,EN,2124.804096,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
859204347,4.5,0.0,WARGAMING Group Limited,12+,"AR, CS, EN, FI, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, TH, ZH, TR, VI",2214.9888,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
859644120,4.0,1.99,Ashley Sherwin,4+,EN,137.838592,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
859831005,4.5,0.0,Mayank Sharma,4+,EN,24.027136,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
859954889,4.5,0.0,appscraft,17+,"EN, RU",85.158912,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
860103287,4.0,0.0,Erudite,4+,EN,9.696256,Education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
860250976,4.5,0.0,SH Limited,4+,EN,43.593728,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
860372543,5.0,0.0,Joshua Kriegshauser,4+,"EN, FR, DE, IT, RU, ZH, ES",39.718912,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
860372644,4.5,0.0,Nicholas McKenna,4+,EN,2.748416,Puzzle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
860440635,4.5,0.0,DYNAMICNEXT,17+,"EN, DE, SE, ES",45.76256,RolePlaying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
860507942,4.5,0.0,Topebox Co. Ltd.,9+,EN,115.90656,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
862043592,3.5,0.0,Kris Arndt,4+,EN,76.439552,Board,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
862401931,4.5,0.0,99Games,4+,EN,328.740864,Education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
862427438,3.5,0.0,"Online Gaming Network, LLC",12+,EN,49.074176,Food&Drink,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
863059530,4.5,0.0,Alda Games s.r.o.,9+,EN,1184.411648,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
863062025,4.0,2.99,Slitherine,17+,EN,507.764736,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
863858988,4.5,0.0,Hai Nguyen Huu Hiep,17+,EN,11.22304,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
864103912,4.0,0.0,Tacticsoft LTD.,12+,"EN, DE, PL, PT, RU",113.32608,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
864880281,4.0,0.0,Zillion Whales,4+,"EN, FR, DE, ID, PT, RU, ES, TR, VI",197.669888,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
864880531,4.0,4.99,2K,12+,EN,1091.120128,Education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
865479146,4.0,1.99,Brian D. Salomon,4+,EN,12.11904,Board,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
865940444,4.5,0.0,Chaotan Li,4+,"CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, IT, JA, KO, NB, PL, PT, RO, RU, ZH, SK, ES, SV, ZH, TR",53.141504,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
865963530,5.0,0.0,Gereon Steffens,4+,"EN, FR, DE, JA, ES",46.682112,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
865971126,4.0,0.99,"CHERRY VALLEY EDUCATIONAL PRODUCTS, LLC",4+,EN,256.360448,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
866437367,4.0,0.0,Colin Smith,4+,EN,4.484096,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
866688884,4.0,4.99,David Williamson,9+,EN,27.287552,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
866754156,3.5,0.0,"Mako Apps, LLC",4+,EN,11.010048,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
866757983,3.0,0.0,Existor,9+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",5.28384,RolePlaying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
866761845,4.5,0.0,PIXELCUBE STUDIOS INC.,4+,EN,12.673024,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866817389,3.5,0.0,Zhao Chao,4+,EN,73.269248,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
867266659,4.5,4.99,Beast Mode Games LLC,17+,EN,226.167808,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
867366250,5.0,0.0,Dave Butler,4+,EN,26.40896,Puzzle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
867400307,5.0,0.0,Jie Yang,4+,"EN, DE, JA, PT, RU, ZH, ZH",23.108608,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
867427452,4.0,0.0,IGG.COM,9+,EN,475.823104,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
867462057,4.5,0.0,Zoltan Pap-David,4+,EN,50.062336,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
867484290,4.0,0.0,GU Group,4+,EN,117.185536,Sports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
867484290,4.0,0.0,GU Group,4+,EN,117.185536,Sports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
868013780,4.0,0.0,Chaotan Li,9+,EN,51.83488,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
868033700,4.0,0.0,Com2uS Corp.,9+,"EN, FR, DE, JA, KO, ZH, ZH",73.037824,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
868064445,4.5,0.0,ARTHUR MIRZOYAN,9+,EN,266.218496,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
868188579,4.5,0.0,Waltin Jaen,4+,EN,7.2704,Board,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
868585137,4.0,0.0,"Mako Apps, LLC",4+,EN,9.740288,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
868729210,3.5,0.0,Lucky Studio,4+,EN,6.975488,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
868795597,4.5,0.99,Game Dev Team,9+,EN,80.248832,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
869223040,4.0,0.0,JML,4+,EN,29.147136,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
869341551,4.5,0.0,Dmitri Isaenkov,9+,"EN, FR, DE, ID, IT, JA, KO, PL, PT, RU, ZH, ES, ZH, TR",110.07488,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
869344985,4.5,0.0,Dmitri Isaenkov,9+,"EN, FR, DE, ID, IT, JA, KO, PL, PT, RU, ZH, ES, ZH, TR",214.109184,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
869363794,4.0,2.99,John Tiller,12+,EN,26.868736,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
869721893,4.0,0.0,mypocket technologies,4+,EN,4.435968,Puzzle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
870117474,4.0,0.0,Jerome Labussiere,4+,"EN, FR",34.123776,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
870764840,3.0,0.0,innovation.punks GmbH,4+,EN,170.180608,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
871111374,5.0,0.0,Erudite,4+,EN,5.40672,Education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
871117376,4.5,0.0,Next Games,12+,"EN, FR, DE, IT, PT, ES",159.821824,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
871122034,5.0,0.0,Viktor Nikulin,4+,EN,305.209344,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
871161769,5.0,0.0,Jenny Chan,4+,EN,84.93056,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
871205610,3.0,1.99,Rubicon,17+,EN,81.123328,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
871223443,4.5,0.0,DM Applications LLC (TX),4+,EN,160.514048,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
871699655,4.0,0.0,"Mako Apps, LLC",4+,EN,14.094336,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
871865033,4.0,0.0,MmpApps Corp.,4+,EN,247.141376,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
871865218,3.5,0.0,MmpApps Corp.,4+,EN,23.469056,Card,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
871884339,4.5,0.0,Ding Fa Mo,4+,"EN, ZH",9.91232,Card,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
872053968,4.5,0.0,AMZN Mobile LLC,12+,"EN, DE, JA",372.379648,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
872966939,4.5,4.99,Waterpower Technology,4+,"EN, ZH, ZH",38.636544,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
873463541,4.5,0.0,Steve Scott,4+,EN,73.138176,Puzzle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
873771152,4.5,0.0,Superdik B.V.,4+,EN,4.11648,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
873914888,4.5,0.0,Emre Soyyigit,4+,"EN, TR",37.679104,Education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
874193661,3.5,0.0,Viktor Nikulin,4+,EN,311.737344,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
874200464,4.0,0.0,VOLV LLC,12+,EN,138.44992,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
874423890,4.0,0.0,RiviSoft,4+,EN,14.4384,Board,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
874984986,4.5,1.99,"""Igor's Software Labs LLC""",9+,EN,105.305088,Family,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
875328582,4.0,2.99,David Kershaw,4+,EN,7.243776,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
875589196,4.5,0.0,Z4,12+,EN,98.791424,Card,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
875613060,2.0,9.99,running wa,4+,"EN, FR, DE, IT, JA, KO, PL, PT, ZH, ES, SV, ZH",211.664896,Business,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
875817087,4.0,0.0,Bad Viking,9+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",70.83008,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
875818701,3.5,0.0,Monkeybin,4+,EN,87.277568,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
876298895,4.0,0.0,Psycho Bear Studios,4+,EN,36.2496,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
876306733,4.0,0.0,ZHANG HUIMEI,4+,"EN, JA, ZH, ZH",38.137856,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
876357461,3.0,0.0,Mobimento Mobile S.L.,4+,"EN, ES",30.826496,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
876661839,4.5,0.0,T.C.Applications Inc.,4+,EN,39.07584,Puzzle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
876807358,3.5,0.0,Todd Hathcock,17+,EN,17.246208,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
876877186,4.5,0.0,Ding Fa Mo,4+,"EN, ZH",16.183296,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
877504217,4.0,0.0,Abele Games,4+,"AR, CS, DA, NL, EN, FR, DE, EL, HE, ID, IT, JA, KO, PL, PT, RU, ZH, SK, ES, SV, ZH, TR, UK, UR",50.377728,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
877557257,4.5,0.0,Jacques-Andre REGNIER,4+,"EN, FR",7.376896,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
877699973,4.0,3.99,Teachley,4+,EN,657.250304,Education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
877988391,5.0,0.0,"SweetP Productions, Inc.",4+,EN,1.159168,Puzzle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
878056771,4.5,0.0,Qumaron,4+,"NL, EN, FR, DE, IT, JA, KO, PT, RU, ES, SV",244.18304,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
878056810,3.5,3.99,Qumaron,4+,"NL, EN, FR, DE, IT, JA, KO, PT, RU, ES, SV",244.18304,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
878106944,4.0,0.0,Yang Liu,17+,EN,84.840448,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
878381883,4.0,0.0,GameMix,4+,"EN, DE",41.324544,Casual,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
878653232,1.5,0.0,"NetSummit Enterprises, Inc.",4+,EN,15.926272,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
878899919,3.5,0.0,"Lazy Days, LLC",4+,EN,14.66368,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
878922917,2.5,0.0,Fan Yang,12+,"EN, JA, ZH, ZH",1279.717376,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
878923145,5.0,0.0,Jie Yang,4+,"EN, ZH",11.229184,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
878924812,3.0,0.0,Ilario Del sorbo,4+,"EN, IT, RU, ZH",18.0224,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
878974276,2.5,0.0,Bohemia Interactive a.s.,17+,EN,409.314304,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
878981723,5.0,0.0,World Class Apps Ltd,4+,"DA, NL, EN, FI, FR, DE, EL, HU, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",23.399424,Sports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
879020222,1.5,0.0,"wetappscom, LLC",4+,EN,14.823424,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
879057314,3.5,1.99,Crescent Moon Games,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",30.928896,Puzzle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
879223908,3.0,0.0,"VirtualBreak, LLC",4+,EN,8.798208,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
879295382,4.0,0.0,MmpApps Corp.,4+,EN,21.35552,Entertainment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
